TIC ID|CTOI|MASTER|SG1A|SG1B|SG2|SG3|SG4|SG5|User Disposition|TFOPWG Disposition|TESS Mag|TESS Mag err|RA|Dec|PM RA (mas/yr)|PM RA err (mas/yr)|PM Dec (mas/yr)|PM RA (mas/yr)|Midpoint (BJD)|Midpoint err|Period (days)|Period (days) Error|Depth mmag|Depth mmag Error|Depth ppm|Depth ppm Error|Duration (hrs)|Duration (hrs) Error|Inclination (deg)|Inclination (deg) Error|Impact Param|Impact Param Error|Rad_p/Rad_s|Rad_p/Rad_s Error|a/Rad_s|a/Rad_s Error|Radius (R_Earth)|Radius (R_Earth) Error|Mass (M_Earth)|Mass (M_Earth) Error|Insolation (Earth Flux)|Insolation (Earth Flux) Error|Equilibrium Temp (K)|Equilibrium Temp (K) Error|Fitted Stellar Density (g/cm^3)|Fitted Stellar Density (g/cm^3) Error|Semi-Major Axis (AU)|Semi-Major Axis (AU) Error|Eccentricity|Eccentricity (Error)|Arg of Periastron|Arg of Periastron Error|Time of Periastron (BJD)|Time of Periastron (BJD) Error|Velocity Semi-amp (m/s)|Velocity Semi-amp (m/s) Error|Stellar Distance (pc)|Stellar Distance (pc) err|Stellar Eff Temp (K)|Stellar Eff Temp (K) err|Stellar log(g) (cm/s^2)|Stellar log(g) (cm/s^2) err|Stellar Radius (R_Sun)|Stellar Radius (R_Sun) err|CTOI lastmod|User|Group|Tag|Notes
231860752|231860752.01||||||||PC||8.582|0.018|28.867949|-63.077165|3.248|0.071|11.734|0.084|2458327.8089||0.9888889||11.36239||10410.5787775296||2.03333333333333||||||||||35.7285276708305||||||||||||||||||||302.8677|36.5461|||||||2019-06-22 00:19:17|lipponen||3787|sector1
234347951|234347951.01||||||||PC||10.4416|0.006|39.106486|-70.970554|33.26|0.043|8.788|0.039|2458331.3753||||1295.00002||696610.887165069||5.13333333333333||||||||||101.896853065797||||||||||||||||||||307.54|2.2545|5991|133.102|4.01662|.0782297|1.7038|.078784|2019-06-06 03:40:31|lipponen||3787|sector1
234347951|234347951.02||||||||PC||10.4416|0.006|39.106486|-70.970554|33.26|0.043|8.788|0.039|2458336.317||||2107.802671||856491.068313167||7.46666666666667||||||||||70.0809921183596||||||||||||||||||||307.54|2.2545|5991|133.102|4.01662|.0782297|1.7038|.078784|2019-06-06 03:40:31|lipponen||3787|sector1
234503282|234503282.01||||||||PC||10.9643|0.006|11.595655|-63.473031|18.439|0.155|8.677|0.127|2458335.1498|.0008|1.4376|0.0002|18.726662|0.32577|17100|300|0.878||||||||||||||||||||||||||||||429.753|15.7155|6487.3|112.712|4.14029|.0890358|1.62485|.0877915|2019-04-23 13:49:21|feinstein||3341|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
234504626|234504626.01||||||||PC||11.6621|0.006|11.940817|-62.423186|50.224|0.041|-14.59|0.037|2458335.5641|.0013|0.5341|0.0043|3.806742|0.217169|3500|200|0.117||||||||||||||||||||||||||||||186.451|.9115|5006.64|122.887|4.53857|.0896288|.811496|.050995|2019-04-23 13:51:30|feinstein||3342|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
235009317|235009317.01||||||||PC||11.8251|0.006|352.645939|-61.974387|4.731|0.038|-0.339|0.04|2458329.2146||7.458333||24.18483||22028.794354717||3.1||||||||||19.7401562447955||||||||||||||||||||711.99|13.1905|6165|128.564|3.91507|.0849636|1.97512|.0965576|2019-08-02 00:39:26|lipponen||3787|sector1
235009317|235009317.02||||||||PC||11.8251|0.006|352.645939|-61.974387|4.731|0.038|-0.339|0.04|2458325.4853||7.452778||3.742767||3441.28095642617||3.1||||||||||7.80216781226106||||||||||||||||||||711.99|13.1905|6165|128.564|3.91507|.0849636|1.97512|.0965576|2019-08-02 00:39:26|lipponen||3787|sector1
237332597|237332597.01||||||||PC||8.0969|0.006|346.829133|-60.876333|22.612|0.039|0.656|0.045|2458326.1328||2.929861||10.369564||9505.2584005642||3.23333333333333||||||||||15.55974113606||||||||||||||||||||101.649|.3175|6658|132.174|4.3034|.0880451|1.38165|.0583417|2019-08-02 00:39:26|lipponen||3787|sector1
237332597|237332597.02||||||||PC||8.0969|0.006|346.829133|-60.876333|22.612|0.039|0.656|0.045|2458327.5925||2.930556||150.290685||129269.562793836||3.5||||||||||57.3810569484517||||||||||||||||||||101.649|.3175|6658|132.174|4.3034|.0880451|1.38165|.0583417|2019-08-02 00:39:26|lipponen||3787|sector1
238027971|238027971.01||||||||PC||10.5178|0.007|103.330873|-53.11727|-42.433|0.05|497.956|0.067|2458379.52243|.01607|14.408365|0.022314|||0|0|0.179|0.002|90.01|.26|-.007|.124|.0395|.0014|26.9|.4|2.34|.11|||4.9|.4|415.1|8.6|||.0975|.0004|0|0|||||||38.664|.0389|3640|157|4.69934|.0103848|.543755|.0170117|2019-06-10 08:50:14|cloutier||4046|new CTOI from ORION (https://arxiv.org/abs/1812.08145)
238611475|238611475.01||||||||PC||13.8361|0.006|122.331143|-48.390754|-5.696|0.068|7.877|0.061|2458492.1133316|.0029563962016254663|1.5361660053170445|0.00033981523316939377|119.785467|55.026269|104458.30001116359|49418.205829909544|2.9090251647143326|0.30516913729594874|73.70561726805047|2.799014040576268|1.013506658897687|.18211781182905265|.3232000928390393|.1081186213452125|3.612279418732028|.23849601871871465|49.31188113258963|14.793564339776891|||||||||||||||||||389.09|5.292|3709|122|||1.39878||2019-09-18 09:12:28|bouma|tfopwg|5722|V-shaped. Noisy star, 3% dip, PMS M dwarf (Zari+18).  (CDIPS; Bouma+19)
253922296|253922296.01||||||||PC||9.92411|0.006|338.126123|-31.244176|-17.838|0.072|11.036|0.073|2458327.7786||3.140972||12.830482||11747.7605630129||3.83333333333333||||||||||27.0788475904762||||||||||||||||||||316.319|3.8495|6277|132.779|3.89346|.0846762|2.07277|.0917186|2019-06-22 00:19:17|lipponen||3787|sector1
253922296|253922296.02||||||||PC||9.92411|0.006|338.126123|-31.244176|-17.838|0.072|11.036|0.073|2458335.6538||9.425694||1.32765||1222.06311792322||2.96666666666667||||||||||9.425694||||||||||||||||||||316.319|3.8495|6277|132.779|3.89346|.0846762|2.07277|.0917186|2019-06-22 00:19:17|lipponen||3787|sector1
253928535|253928535.01||||||||PC||11.1863|0.007|338.505075|-30.604998|-20.207|0.07|2.568|0.071|2458326.2604||1.122222||260.047576||212988.697120915||2.26666666666667||||||||||||||||||||||||||||||179.793|2.0975|4937|120.907|4.34083|.0900007|1.00785|.0657839|2019-08-02 00:39:26|lipponen||5065|sector1
257605131|257605131.02||||||||PC||10.2666|0.006|62.966385|-37.93973|-11.167|0.039|12.375|0.054|2458411.005||1.857769||0.420587|0.01596|387.3|14.7|1.712||||.538|.024|||||1.85|.06|||758.7|36.8|1337||||.02854||||||||||123.739|.385|5481|127.581|4.55516|.0796995|.856226|.0441055|2019-04-28 17:03:10|spencer||3408|Marginal PC
257605131|257605131.03||||||||PC||10.2666|0.006|62.966385|-37.93973|-11.167|0.039|12.375|0.054|2458411.790953||3.064258||0.409671|0.083659|377.25|77.05|3.723||||||||||1.82|.22|||389.2|18.9|1132||||.03985||||||||||123.739|.385|5481|127.581|4.55516|.0796995|.856226|.0441055|2019-04-28 17:14:28|spencer||3409|Marginal PC
259784884|259784884.01||||||||PC||11.5422|0.006|323.619207|-61.582832|25.144|0.041|-1.262|0.063|2458337.7346||||6481.776989||997445.598242242||15.6666666666667||||||||||5.06591500923616||||||||||||||||||||550.786|10.3145|5264|122|||2.3422||2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
259784884|259784884.02||||||||PC||11.5422|0.006|323.619207|-61.582832|25.144|0.041|-1.262|0.063|2458347.1857||||3765.399623||968822.581640818||8||||||||||17.6983741703539||||||||||||||||||||550.786|10.3145|5264|122|||2.3422||2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
260502102|260502102.01||||||||PC||11.0261|0.006|96.515544|-59.016248|-53.954|0.039|-18.806|0.039|2458327.0422||7.315278||1981.135707||838732.92195105||3||||||||||38.026959711413||||||||||||||||||||190.57|.7065|5177.92|120.065|4.36009|.0831747|1.0262|.0589196|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
260502102|260502102.02||||||||PC||11.0261|0.006|96.515544|-59.016248|-53.954|0.039|-18.806|0.039|2458329.4269||7.309722||1951.430114||834259.763408384||3.16666666666667||||||||||38.5507403785001||||||||||||||||||||190.57|.7065|5177.92|120.065|4.36009|.0831747|1.0262|.0589196|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
260504147|260504147.01||||||||PC||8.529|0.033|96.43016|-55.161774|-0.7|1.4|0.3|1.4|2458328.2266||4.275694||192.595343||162544.261877954||5.2||||||||||119.031922713184||||||||||||||||||||206.186||||||||2019-06-22 00:19:17|lipponen||3787|sector1
260639999|260639999.01||||||||PC||11.063|0.018|97.948323|-56.974347|3.1|4.8|-3.3|4.3|2458596.692||22.635251||4.92476||4525.6||3.6||||||.06616975067000001||||14.15723872||||||||||||||||||||434.389||6409.05||||1.92558||2019-06-21 23:04:34|galgano||4210|vetted with DAVE (https://arxiv.org/abs/1901.07459)
260756218|260756218.01||||||||PC||12.6936|0.006|347.269602|-67.643325|16.594|3.106|15.317|3.106|||2||0.000031||0.028436||2||||||||||19||||||||||||||||||||450.118||||||||2019-02-28 08:59:49|lipponen||2215|First try
261107974|261107974.01||||||||PC||12.5716|0.006|83.665472|-80.125764|15.861|0.018|31.727|0.022|2458595.527||12.768152||7.660446||7030.7||1.68||||||.08247469133999999||||5.820532211000001||||||||||||||||||||148.989|.24|4269|126.227|4.65837|.10338|.635162|.0563291|2019-06-21 23:04:34|galgano||4210|flares; vetted with DAVE (https://arxiv.org/abs/1901.07459)
261261490|261261490.01||||||||PC||10.3746|0.006|90.429115|-79.784997|1.622|0.114|20.214|0.094|2458595.885||3.539589||0.665978||613.2||2.16||||||.024356926659999997||||3.7749447469999997||||||||||||||||||||262.406|3.9715|6456|136.572|4.26628|.0884418|1.39486|.0658694|2019-06-21 23:04:34|galgano||4210|vetted with DAVE (https://arxiv.org/abs/1901.07459)
261335113|261335113.01||||||||PC||13.6527|0.007|92.335737|-80.694348|32.683|3.251|-18.247|3.251|2458326.508||8.119444||1306.763855||699880.331494965||1.73333333333333||||||||||||||||||||||||||||||||3347|157|4.62573|.0180057|.630417|.0255995|2019-05-25 09:17:28|lipponen||3787|sector1
261335113|261335113.02||||||||PC||13.6527|0.007|92.335737|-80.694348|32.683|3.251|-18.247|3.251|2458338.3953||8.130556||1173.915535||660817.227430338||2.4||||||||||||||||||||||||||||||||3347|157|4.62573|.0180057|.630417|.0255995|2019-05-25 09:17:28|lipponen||3787|sector1
263074592|263074592.01||||||||PC||9.3587|0.006|16.410189|-80.061273|38.287|0.043|7.317|0.035|2458328.9493||8.376389||1460.736448||739561.358906992||14.2333333333333||||||||||307.371076507331||||||||||||||||||||395.651|3.4495|5270|124|||4.65166||2019-05-25 09:17:28|lipponen||3787|sector1
263074592|263074592.02||||||||PC||9.3587|0.006|16.410189|-80.061273|38.287|0.043|7.317|0.035|2458333.0076||8.413194||2746.508728||920311.342810023||13.0666666666667||||||||||170.023339542642||||||||||||||||||||395.651|3.4495|5270|124|||4.65166||2019-05-25 09:17:28|lipponen||3787|sector1
264979636|264979636.02||||||||PC||10.1432|0.006|115.71678|8.866906|-11.23|0.079|-13.192|0.058|2458493.691||7.331609||0.630779|0.034744|580.8|32|2.344||||.8|.04|||||2.87|.33|||187.2|36|942||||.07432||||||||||159.814|1.219|5891|121.572|4.43973|.0786655|1.03195|.0476683|2019-04-07 11:40:59|spencer||3080|s2n=6.5; near a 5:2 resonance with TOI-518.01
265469420|265469420.01||||||||PC||11.3881|0.006|321.254114|-60.358717|24.852|0.046|1.08|0.044|2458335.3736||||5955.27049||995851.493220616||8||||||||||13.1993451113452||||||||||||||||||||531.805|8.229|6543|132.092|4.13041|.0915263|1.65575|.076382|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
265469420|265469420.02||||||||PC||11.3881|0.006|321.254114|-60.358717|24.852|0.046|1.08|0.044|2458350.9149||||3003.370005||937099.804103928||9||||||||||51.3963740392318||||||||||||||||||||531.805|8.229|6543|132.092|4.13041|.0915263|1.65575|.076382|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
265489698|265489698.01||||||||PC||8.7863|0.006|321.767939|-62.653771|-27.259|0.036|7.337|0.044|2458326.4582||1.15625||95.299554||84032.2599846685||0.915967740015332||||||||||72.1057067826568||||||||||||||||||||210.672|1.2705|6558|130.805|3.90501|.0912997|2.15426|.0948867|2019-09-07 00:05:27|lipponen||5555|sector1
265489698|265489698.02||||||||PC||8.7863|0.006|321.767939|-62.653771|-27.259|0.036|7.337|0.044|2458325.8818||1.153472||23.99485||21857.6556243043||0.978142344375696||||||||||36.7746379641153||||||||||||||||||||210.672|1.2705|6558|130.805|3.90501|.0912997|2.15426|.0948867|2019-09-07 00:05:27|lipponen||5555|sector1
265613590|265613590.01||||||||PC||7.2228|0.006|333.161583|-54.291251|129.566|0.467|-87.411|0.437|2458325.6905||4.820139||5967.06513||995896.315650464||4.1||||||||||10.7936327005044||||||||||||||||||||73.5561|1.40315|6367|122.82|4.15203|.0848136|1.56646|.0709598|2019-05-25 09:17:28|lipponen||3787|sector1
265613590|265613590.02||||||||PC||7.2228|0.006|333.161583|-54.291251|129.566|0.467|-87.411|0.437|2458328.1585||4.815972||2884.036574||929792.199040294||5||||||||||44.3046442693659||||||||||||||||||||73.5561|1.40315|6367|122.82|4.15203|.0848136|1.56646|.0709598|2019-05-25 09:17:28|lipponen||3787|sector1
266996791|266996791.01||||||||PC||10.4893|0.006|349.926728|-55.611503|28.055|0.049|4.827|0.057|2458325.5746||2.126389||2135.280842||860077.465470148||6.66666666666667||||||||||371.080026445976||||||||||||||||||||667.695|17.3615|8201|143.261|4.0256|.0772462|2.27945|.0962413|2019-06-22 00:19:17|lipponen||3787|sector1
266996791|266996791.02||||||||PC||10.4893|0.006|349.926728|-55.611503|28.055|0.049|4.827|0.057|2458326.6399||2.122917||137.628326||119055.254470766||6.63333333333333||||||||||138.061655961366||||||||||||||||||||667.695|17.3615|8201|143.261|4.0256|.0772462|2.27945|.0962413|2019-06-22 00:19:17|lipponen||3787|sector1
267185423|267185423.01||||||||PC||9.4963|0.006|5.990051|-72.316078|-27.639|0.074|-7.381|0.056|2458325.5248||||3556.285461||962200.5208596||2.6||||||||||28.1737868103016||||||||||||||||||||128.468|.5805|5637|133.768|4.26901|.0761929|1.21487|.0632462|2019-06-06 03:40:31|lipponen||3787|sector1
269829384|269829384.01||||||||PC||11.9403|0.007|308.466516|-26.342861|-3.789|0.073|2.292|0.047|2458327.0224||1.23125||23.112508||21062.429128789||1.9||||||||||20.0661321908445||||||||||||||||||||859.144|33.471|6282|127.248|3.8231|.0902186|2.25131|.13588|2019-06-22 00:19:17|lipponen||3787|sector1
269829384|269829384.02||||||||PC||11.9403|0.007|308.466516|-26.342861|-3.789|0.073|2.292|0.047|2458330.1209||1.247569||11.885122||10886.9061502767||1.73333333333333||||||||||14.4265232521812||||||||||||||||||||859.144|33.471|6282|127.248|3.8231|.0902186|2.25131|.13588|2019-06-22 00:19:17|lipponen||3787|sector1
270677759|270677759.01||||||||PC||12.5937|0.006|87.775974|-52.757918|30.255|0.026|15.009|0.024|2458597.202||9.121476||9.168012||8408.5||3.6||||||.09019462965||||7.710247829||||||||||||||||||||324.857|1.379|5596|129.758|4.66144|.0751695|.769361|.0381408|2019-06-21 23:04:34|galgano||4210|centroid offset; vetted with DAVE (https://arxiv.org/abs/1901.07459)
272357134|272357134.01||||||||PC||8.5363|0.006|119.479631|-73.473119|-0.496|0.044|-9.318|0.05|2458326.8308||4.1875||1.471513||1354.39563956123||4.86666666666667||||||||||9.43582194693185||||||||||||||||||||181.878|.837|6538.96|114.658|3.8425|.0901821|2.30649|.0991959|2019-06-22 00:19:17|lipponen||3787|sector1
272357134|272357134.02||||||||PC||8.5363|0.006|119.479631|-73.473119|-0.496|0.044|-9.318|0.05|2458328.5488||4.195833||18.574206||16961.974271309||5.26666666666667||||||||||33.3922100645847||||||||||||||||||||181.878|.837|6538.96|114.658|3.8425|.0901821|2.30649|.0991959|2019-06-22 00:19:17|lipponen||3787|sector1
273792220|273792220.01||||||||PC||7.4648|0.006|30.550929|-62.591768|57.652|0.079|63.242|0.054|2458325.7157||1.9868||29.012437||26367.5832069004||1.93333333333333||||||||||26.9838371323436||||||||||||||||||||66.3472|.16095|5892|121.539|4.13864|.0747987|1.46017|.0674322|2019-06-22 00:19:17|lipponen||3787|sector1
273792220|273792220.02||||||||PC||7.4648|0.006|30.550929|-62.591768|57.652|0.079|63.242|0.054|2458326.7102||1.986806||59.173873||53042.581631956||1.96666666666667||||||||||38.271974713164||||||||||||||||||||66.3472|.16095|5892|121.539|4.13864|.0747987|1.46017|.0674322|2019-06-22 00:19:17|lipponen||3787|sector1
275083922|275083922.01||||||||PC||10.9613|0.007|149.437136|-54.164866|-402.506|0.055|18.894|0.049|2458565.69083|.00525|7.403684|0.007176|||0|0|0.124|0.013|90.11|.87|-.038|.302|.045|.0025|20|2.1|2.44|.15|||11|.9|506.9|10.2|||.061|.0002|0|0|||||||43.2191|.0609|3691|157|4.7422|.00810341|.494532|.0148577|2019-06-10 09:00:02|cloutier||4048|new CTOI from ORION (https://arxiv.org/abs/1812.08145)
277649549|277649549.01||||||||PC||7.5194|0.006|329.04116|-60.229457|33.598|0.059|-2.031|0.075|2458326.4805||14.48819||3502.5482||960282.608298775||4.16666666666667||||||||||41.2864647382285||||||||||||||||||||103.989|.451|6607|121.782|4.02762|.0839428|1.88436|.0832613|2019-05-25 09:17:28|lipponen||3787|sector1
277649549|277649549.02||||||||PC||7.5194|0.006|329.04116|-60.229457|33.598|0.059|-2.031|0.075|2458329.1013||14.49028||2275.126082||876987.408721874||4.4||||||||||72.6594523878149||||||||||||||||||||103.989|.451|6607|121.782|4.02762|.0839428|1.88436|.0832613|2019-05-25 09:17:28|lipponen||3787|sector1
278661431|278661431.01||||||||PC||12.4856|0.007|328.816671|-66.090744|102.617|0.059|-4.594|0.069|2458343.9299|.0025|17.6317|0.0048|||||||89.98|.12|||.094|.002|46.41|.38|2.82|.11|||1.1|.1|||||||||||||||35.6143|.06375|3328|157|4.95406|.00902508|.275375|.00833466|2019-02-21 16:14:10|christiansen||2163|Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf
278683641|278683641.01||||||||PC||9.5402|0.006|99.245482|-58.459941|-10.653|0.049|52.744|0.048|2458326.9115||4.252083||15.43281||14113.5995123839||3.96666666666667||||||||||21.2798549710583||||||||||||||||||||203.197|.9165|6095|131.686|4.03357|.0840987|1.70098|.0772464|2019-06-22 00:19:17|lipponen||3787|sector1
278683641|278683641.02||||||||PC||9.5402|0.006|99.245482|-58.459941|-10.653|0.049|52.744|0.048|2458329.024||4.259722||161.699992||138371.603847909||4.33333333333333||||||||||67.2660198105464||||||||||||||||||||203.197|.9165|6095|131.686|4.03357|.0840987|1.70098|.0772464|2019-06-22 00:19:17|lipponen||3787|sector1
278784173|278784173.01||||||||PC||12.814|0.018|335.730326|-37.527463|20.379|3.1|79.368|3.1|2458325.7104||1.497222||34.668663||31426.6071350209||0.533333333333333||||||||||||||||||||||||||||||||||||||2019-08-02 00:39:26|lipponen||3787|sector1
278988794|278988794.01||||||||PC||13.7216|0.006|101.902378|-57.824739|-2.796|0.033|5.5|0.029|2458328.4822||7.503472||102.979162||90488.2058431141||3.96666666666667||||||||||40.5862195141658||||||||||||||||||||1584.54|39.655|6079|122|3.89474||1.9958||2019-06-22 00:19:17|lipponen||3787|sector1
278988794|278988794.02||||||||PC||13.7216|0.006|101.902378|-57.824739|-2.796|0.033|5.5|0.029|2458339.8767||3.807639||44.772669||40398.4688921557||3.56666666666667||||||||||27.118462552119||||||||||||||||||||1584.54|39.655|6079|122|3.89474||1.9958||2019-06-22 00:19:17|lipponen||3787|sector1
279314488|279314488.01||||||||PC||10.519|0.006|331.680517|-43.732979|1.295|0.061|-11.496|0.055|2458325.5048||1.829861||4644.006428||986119.74550823||2.73333333333333||||||||||38.6463639234113||||||||||||||||||||490.137|13.2795|6371|134.934|3.80368|.089949|2.33937|.117249|2019-05-25 09:17:28|lipponen||3787|sector1
279314488|279314488.02||||||||PC||10.519|0.006|331.680517|-43.732979|1.295|0.061|-11.496|0.055|2458326.4173||1.835417||3211.408127||948067.796602306||3||||||||||74.7529437017508||||||||||||||||||||490.137|13.2795|6371|134.934|3.80368|.089949|2.33937|.117249|2019-05-25 09:17:28|lipponen||3787|sector1
287328866|287328866.01||||||||PC||12.4034|0.006|109.764668|-58.845102|2.274|0.148|-9.071|0.128|2458325.7266||2.063194||12.971663||11876.256862818||2.7||||||||||13.7906246121951||||||||||||||||||||912.855|62.182|6210|137.667|3.85046|.100527|2.14575|.170578|2019-06-22 00:19:17|lipponen||3787|sector1
287328866|287328866.02||||||||PC||12.4034|0.006|109.764668|-58.845102|2.274|0.148|-9.071|0.128|2458328.8308||2.079861||19.166074||17497.7116893515||2.53333333333333||||||||||16.7392029184224||||||||||||||||||||912.855|62.182|6210|137.667|3.85046|.100527|2.14575|.170578|2019-06-22 00:19:17|lipponen||3787|sector1
290049697|290049697.01||||||||PC||9.188|0.018|319.231665|-28.604938|-69.49|2|-39.16|2|2458335.332||||3318.040037||952925.687596382||5.36666666666667||||||||||215.175930405981||||||||||||||||||||83.1488||||||||2019-05-25 09:17:28|lipponen||3787|sector1
293480903|293480903.01||||||||PC||10.4412|0.006|49.97266|-82.143451|-9.1|2.6|-0.9|2.5|2458327.1836||7.577778||5127.181571||991105.380553995||2.83333333333333||||||||||9.755420627099||||||||||||||||||||208.558||6180.3||||.948298||2019-05-25 09:17:28|lipponen||3787|sector1
293480903|293480903.02||||||||PC||10.4412|0.006|49.97266|-82.143451|-9.1|2.6|-0.9|2.5|2458330.9822||7.57014||3854.017271||971266.198216787||2.63333333333333||||||||||17.5339134975622||||||||||||||||||||208.558||6180.3||||.948298||2019-05-25 09:17:28|lipponen||3787|sector1
293689267|293689267.01||||||||PC||9.529|0.14|97.96052|-43.534887|-263.82|0.054|-13.143|0.051|2458485.04768|.00696|14.833526|0.008873|||0|0|0.172|0.01|90.13|.67|-.063|.334|.0393|.0015|28.7|1.6|2.1|7.23|||||||||||0|0|||||||23.7769|.0153|||4.66589||.582697|1.78635|2019-06-10 08:50:14|cloutier||4046|new CTOI from ORION (https://arxiv.org/abs/1812.08145)
296737508|296737508.01||||||||PC||9.19706|0.006|142.17927|-14.686449|1.342|0.079|-4.534|0.063|2458538|.1|||1.956086|0.108579|1800|100|13|1|||||||||||||||||||||||||||||118.021|.582|5699.6|132.759|4.23585|.0784879|1.27157|.067284|2019-05-16 02:39:37|aigrain||3571|Planethunters-TESS candidate (single event)
299780329|299780329.01||||||||PC||10.9679|0.006|37.530328|-79.75656|11.464|0.044|-12.791|0.04|2458336.5707|.0022|1.6022|0.0074|0.868937|0.108579|800|100|0.45||||||||||||||||||||||||||||||305.601|1.8945|5910.04|105.679|4.17959|.0713582|1.39294|.0587311|2019-04-23 13:53:29|feinstein||3343|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
300560295|300560295.01||||||||PC||10.7757|0.006|112.915751|-68.133174|-20.414|0.08|9.187|0.092|2458325.6219||10.28889||4223.851515||979561.011758532||2.16666666666667||||||||||17.7209461979292||||||||||||||||||||250.91|2.6945|5885.02|116.854|4.25124|.0746638|1.28264|.0602638|2019-05-17 08:38:48|lipponen||3612|single_continuous_drop_in_lc
300903537|300903537.01||||||||PC||12.2995|0.007|321.546763|-28.880734|15.336|0.067|-35.226|0.053|2458326.6485||5.823611||94.163043||83072.9540514197||2.63333333333333||||||||||25.0986475556726||||||||||||||||||||226.59|2.2465|4840.74|129.924|4.52996|.0930882|.797566|.0564221|2019-06-22 00:19:17|lipponen||3787|sector1
300903537|300903537.02||||||||PC||12.2995|0.007|321.546763|-28.880734|15.336|0.067|-35.226|0.053|2458347.0388||5.798611||11.02043||10098.8515259358||2.1||||||||||8.75097587635413||||||||||||||||||||226.59|2.2465|4840.74|129.924|4.52996|.0930882|.797566|.0564221|2019-06-22 00:19:17|lipponen||3787|sector1
300903537|300903537.03||||||||PC||12.2995|0.007|321.546763|-28.880734|15.336|0.067|-35.226|0.053|2458343.3194||||3.747825||3445.92372464715||3.43333333333333||||||||||5.11179375521586||||||||||||||||||||226.59|2.2465|4840.74|129.924|4.52996|.0930882|.797566|.0564221|2019-06-22 00:19:17|lipponen||3787|sector1
