TIC ID|CTOI|MASTER|SG1A|SG1B|SG2|SG3|SG4|SG5|User Disposition|TFOPWG Disposition|TESS Mag|TESS Mag err|RA|Dec|PM RA (mas/yr)|PM RA err (mas/yr)|PM Dec (mas/yr)|PM RA (mas/yr)|Midpoint (BJD)|Midpoint err|Period (days)|Period (days) Error|Depth mmag|Depth mmag Error|Depth ppm|Depth ppm Error|Duration (hrs)|Duration (hrs) Error|Inclination (deg)|Inclination (deg) Error|Impact Param|Impact Param Error|Rad_p/Rad_s|Rad_p/Rad_s Error|a/Rad_s|a/Rad_s Error|Radius (R_Earth)|Radius (R_Earth) Error|Mass (M_Earth)|Mass (M_Earth) Error|Insolation (Earth Flux)|Insolation (Earth Flux) Error|Equilibrium Temp (K)|Equilibrium Temp (K) Error|Fitted Stellar Density (g/cm^3)|Fitted Stellar Density (g/cm^3) Error|Semi-Major Axis (AU)|Semi-Major Axis (AU) Error|Eccentricity|Eccentricity (Error)|Arg of Periastron|Arg of Periastron Error|Time of Periastron (BJD)|Time of Periastron (BJD) Error|Velocity Semi-amp (m/s)|Velocity Semi-amp (m/s) Error|Stellar Distance (pc)|Stellar Distance (pc) err|Stellar Eff Temp (K)|Stellar Eff Temp (K) err|Stellar log(g) (cm/s^2)|Stellar log(g) (cm/s^2) err|Stellar Radius (R_Sun)|Stellar Radius (R_Sun) err|CTOI lastmod|User|Group|Tag|Notes
301980639|301980639.01||||||||PC||11.8352|0.007|329.63722|-21.682258|12.497|0.09|-2.565|0.084|2458326.94||4.782639||24.137277||21985.9602403083||2.5||||||||||17.3233594758642||||||||||||||||||||525.08|14.8415|5862|124.039|4.05318|.0779919|1.6036|.0878518|2019-08-02 00:39:26|lipponen||3787|sector1
303909865|303909865.01||||||||PC||9.1941|0.006|22.800214|-75.94729|14.121|0.041|2.155|0.043|2458326.2757||2.130556||1706.174207||792255.125645521||3.03333333333333||||||||||68.8706118143327||||||||||||||||||||116.479|.3185|5477|129.853|4.16426|.0801374|1.34288|.0721935|2019-05-25 09:17:28|lipponen||3787|sector1
303909865|303909865.02||||||||PC||9.1941|0.006|22.800214|-75.94729|14.121|0.041|2.155|0.043|2458327.3424||2.125||1454.790316||738131.130294953||2.93333333333333||||||||||77.3233603031118||||||||||||||||||||116.479|.3185|5477|129.853|4.16426|.0801374|1.34288|.0721935|2019-05-25 09:17:28|lipponen||3787|sector1
307085007|307085007.01||||||||PC||11.834|0.025|123.63197|-68.505208|10.71|1.07|-0.787|1.071|2458582.905||19.271528||1.468039||1351.2||3.12||||||||||||||||||||||||||||||539.581||||||||2019-07-08 14:40:23|galgano||4302|vetted w/ DAVE (https://arxiv.org/abs/1901.07459)
308538095|308538095.01||||||||PC||11.5983|0.006|120.851396|-60.665478|-5.527|0.047|10.737|0.04|2458502.143414753|.0027002491988241677|11.692997364273172|0.0038899988694369725|42.241579|23.923764|38158.81663441635|21793.612068595037|1.988685166640142|1.0474219372876992|87.41492615578241|2.363813966926415|1.0721076753474277|1.1626027446967682|.1953428182309663|.07888905781031487|23.770342452344128|13.87938038812176|28.857735401219355|11.73183079364502|||||||||||||||||||406.161|3.2475|6140|130.066|4.23906|.0832497|1.35436|.0632462|2019-10-06 08:19:39|bouma|tfopwg|5953|Cand WJ, NGC 2516 member (CG18). DR2 RV tension w/ Soubiran+19 RV, at low significance (need RVs). (CDIPS; Bouma+19)
308851582|308851582.01||||||||PC||9.8967|0.006|122.585794|-63.740075|-45.044|0.047|60.645|0.049|2458329.0061||4.91875||18.408375||16811.8174578735||2.7||||||||||4.91875||||||||||||||||||||134.544|.4405|5916|140.01|4.47249|.0769769|.998846|.0483694|2019-08-02 00:39:26|lipponen||3787|sector1
308851582|308851582.02||||||||PC||9.8967|0.006|122.585794|-63.740075|-45.044|0.047|60.645|0.049|2458326.552||4.911806||243.014752||200544.860095754||3.06666666666667||||||||||55.8806807439366||||||||||||||||||||134.544|.4405|5916|140.01|4.47249|.0769769|.998846|.0483694|2019-08-02 00:39:26|lipponen||3787|sector1
308991822|308991822.01||||||||PC||9.0625|0.006|123.112974|-65.544115|-17.518|0.063|172.052|0.055|2458328.1771||8.226389||1519.505561||753283.738377071||4.83333333333333||||||||||70.7516144767667||||||||||||||||||||124.385|.4415|6142|136.443|4.30061|.0786835|1.2617|.0586432|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
308991822|308991822.02||||||||PC||9.0625|0.006|123.112974|-65.544115|-17.518|0.063|172.052|0.055|2458332.2993||8.298611||3067.128259||940687.163107205||4.33333333333333||||||||||34.6906002782665||||||||||||||||||||124.385|.4415|6142|136.443|4.30061|.0786835|1.2617|.0586432|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
309146836|309146836.01||||||||PC||5.2111|0.007|123.816122|-62.915695|-26.674|0.363|-12.06|0.375|2458327.6741||5.425694||49.026978||44151.1788674239||5.53333333333333||||||||||68.7047324092902||||||||||||||||||||79.5829|1.0942|8847|122.151|3.88994|.0688701|2.80684|.0845729|2019-08-02 00:39:26|lipponen||3787|sector1
309146836|309146836.02||||||||PC||5.2111|0.007|123.816122|-62.915695|-26.674|0.363|-12.06|0.375|2458329.4949||5.430556||28.075355||25526.8933920823||3.43333333333333||||||||||52.2413610055274||||||||||||||||||||79.5829|1.0942|8847|122.151|3.88994|.0688701|2.80684|.0845729|2019-08-02 00:39:26|lipponen||3787|sector1
309658221|309658221.01||||||||PC||9.8567|0.006|79.253766|-61.514538|5.8|2.4|11.8|2.3|2458327.2304||7.586806||4032.682592||975625.991213519||3.96666666666667||||||||||27.5897746634582||||||||||||||||||||302.274||6813||||1.62012||2019-05-25 09:17:28|lipponen||3787|sector1
309658221|309658221.02||||||||PC||9.8567|0.006|79.253766|-61.514538|5.8|2.4|11.8|2.3|2458331.0263||7.60104||4482.668733||983896.046545461||4.4||||||||||22.4259539011953||||||||||||||||||||302.274||6813||||1.62012||2019-05-25 09:17:28|lipponen||3787|sector1
325205605|325205605.01||||||||PC||11.9179|0.006|355.571727|-69.906823|0.999|0.08|-6.203|0.075|2458326.5432||4.245139||14.045236||12852.8281010882||3.66666666666667||||||||||11.8261836195754||||||||||||||||||||564.336|13.4285|5598.9|107.979|3.92951|.0773892|1.78689|.0942336|2019-06-22 00:19:17|lipponen||3787|sector1
325205605|325205605.02||||||||PC||11.9179|0.006|355.571727|-69.906823|0.999|0.08|-6.203|0.075|2458328.6613||4.25||100.444206||88362.2139955717||4.63333333333333||||||||||31.9643312380849||||||||||||||||||||564.336|13.4285|5598.9|107.979|3.92951|.0773892|1.78689|.0942336|2019-06-22 00:19:17|lipponen||3787|sector1
325469795|325469795.01||||||||PC||9.7293|0.006|354.533756|-81.355108|4.883|0.045|-0.457|0.05|2458328.6634||||1456.706457||738592.877111365||15.6||||||||||171.967822430199||||||||||||||||||||383.887|4.205|6331|133.681|3.61138|.0855281|2.89601|.135075|2019-05-25 09:17:28|lipponen||3787|sector1
325469795|325469795.02||||||||PC||9.7293|0.006|354.533756|-81.355108|4.883|0.045|-0.457|0.05|2458346.127||||1151.08377||653609.085700382||10.8333333333333||||||||||197.957394691948||||||||||||||||||||383.887|4.205|6331|133.681|3.61138|.0855281|2.89601|.135075|2019-05-25 09:17:28|lipponen||3787|sector1
326356701|326356701.01||||||||PC||8.3387|0.007|325.596932|-21.762702|-11.032|0.24|-10.733|0.196|2458325.5679||1.111111||4645.494323||986138.7540111||3.06666666666667||||||||||9.02708708093487||||||||||||||||||||732.467|101.731|4674|122|||17.3777||2019-06-06 03:40:31|lipponen||3787|sector1
326356701|326356701.02||||||||PC||8.3387|0.007|325.596932|-21.762702|-11.032|0.24|-10.733|0.196|2458326.1277||1.108333||5811.883392||995265.799542241||3.06666666666667||||||||||5.58554537917517||||||||||||||||||||732.467|101.731|4674|122|||17.3777||2019-06-06 03:40:31|lipponen||3787|sector1
327667965|327667965.01||||||||PC||8.1226|0.006|329.464946|-68.214296|42.828|0.194|-85.242|0.209|2458331.1869||0.4430556||8.72082||8000||1.8||||||||||10.85507||||||||||||||||||||52.3086|.3738|5129|125.619|4.28296|.0841266|1.10868|.0677864|2019-09-07 00:05:27|lipponen||5555|sector1
348755728|348755728.01|3|4|3|3|4|4|4|PC||13.3462|0.008|134.089246|-12.930644|30.75|0.106|3.168|0.192|2458517.809802||4.5059||10.435052||9565||1.973||||||||||5|1|||||||||||||||||||115.369|.8545|3477|157|4.74303|.00821872|.493576|.0149633|2019-05-02 07:28:11|collins|tfopwg|3443|Originally from TIC 348755723.01 (TOI 633.01)
349118653|349118653.01|5|5|5|5|5|5|5|PC|FP|13.8635|0.018|114.190411|-20.50155|-3.065|0.03|2.971|0.038|2458492.4392762|.0020285791251808405|0.7560075688316441|0.00011307769615981345|22.971229|1.036668|20935.038673819563|954.350375029464|2.8505896380075932|0.15864712699704148|67.25454213095857|3.6402849492470755|.7585796387655241|.1272447065910121|.14468945598701918|.004663972348280865|1.9619900981025344|.14107719300373533|44.77157834298073|13.431473502894216|||||||||||||||||||2664.32|174.625|7680|122|3.78767||2.83684||2019-11-24 08:47:57|bouma|tfopwg|5954|Cand VHJ in NGC2421 (CG18). Either stellar EB, or contracting planet / BD. Worth checking. (CDIPS; Bouma+19)
349154435|349154435.01||||||||PC||12.2068|0.006|108.180297|-62.016506|5.49|0.036|1.409|0.038|2458326.0992||4.430556||4538.942577||984709.454862382||1.93333333333333||||||||||||||||||||||||||||||493.803|4.4145|5832|137.007|4.19776|.076942|1.35129|.0691734|2019-06-06 03:40:31|lipponen||3787|sector1
349154435|349154435.02||||||||PC||12.2068|0.006|108.180297|-62.016506|5.49|0.036|1.409|0.038|2458328.2783||4.430556||3626.143803||964556.020324187||2.46666666666667||||||||||||||||||||||||||||||493.803|4.4145|5832|137.007|4.19776|.076942|1.35129|.0691734|2019-06-06 03:40:31|lipponen||3787|sector1
349155660|349155660.01||||||||PC||13.4929|0.006|108.351777|-63.988526|-0.05|0.038|3.61|0.032|2458335.1362|.0014|0.69792|0.0002|14.977417|0.651637|13700|600|1.937||||||||||||||||||||||||||||||1035.09|18.725|5285|122|3.85899||1.85807||2019-04-23 14:02:04|feinstein||3347|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
349518145|349518145.01||||||||PC||12.6017|0.006|111.25589|-61.316498|0.084|0.135|18.599|0.117|2458327.5796||4.139583||35.807466||32441.9875364709||2.76666666666667||||||||||23.1024432483555||||||||||||||||||||703.526|29.244|6121|131.755|4.13666|.0926951|1.52382|.0937914|2019-08-02 00:39:26|lipponen||3787|sector1
349647697|349647697.01||||||||PC||8.6006|0.006|112.155213|-64.63653|2.442|0.049|6.946|0.044|2458326.2753||0.5770833||132.95554||115255.678474719||1||||||||||48.4520893004274||||||||||||||||||||170.605|.7835|7266|135.03|4.19995|.0815405|1.68453|.0636683|2019-09-07 00:06:51|lipponen||5555|sector1
349647697|349647697.02||||||||PC||8.6006|0.006|112.155213|-64.63653|2.442|0.049|6.946|0.044|2458326.5572||0.5826389||4.195395||3856.64566472569||1.06666666666667||||||||||8.86311149831622||||||||||||||||||||170.605|.7835|7266|135.03|4.19995|.0815405|1.68453|.0636683|2019-09-07 00:06:51|lipponen||5555|sector1
349832804|349832804.01||||||||PC||13.7025|0.006|113.6442|-64.924974|-5.688|0.035|35.952|0.031|2458335.2914|.0013|1.0414|0.00002|11.131376|0.543004|10200|500|0.589||||||||||||||||||||||||||||||456.663|3.125|5226|122|4.60504||.778413||2019-04-23 14:05:21|feinstein||3348|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
350190639|350190639.01||||||||PC||11.794|0.019|355.046448|-62.407752|-5.688|0.035|35.952|0.031|2458328.245||1.863889||3343.813461||954029.988154229||1.76666666666667||||||||||||||||||||||||||||||||||||||2019-05-25 09:17:28|lipponen||3787|sector1
350479101|350479101.01||||||||PC||9.2823|0.006|85.794484|-59.144732|2.056|0.043|2.664|0.045|2458336.81||||3701.024134||966918.107486477||4.43333333333333||||||||||37.0926899769898||||||||||||||||||||230.356|1.1585|6662.6|122.034|4.05219|.0890496|1.8516|.0828139|2019-05-25 09:17:28|lipponen||3787|sector1
350479101|350479101.02||||||||PC||9.2823|0.006|85.794484|-59.144732|2.056|0.043|2.664|0.045|2458330.7828||11.92292||3532.215383||961353.172678304||4.4||||||||||40.0912945531134||||||||||||||||||||230.356|1.1585|6662.6|122.034|4.05219|.0890496|1.8516|.0828139|2019-05-25 09:17:28|lipponen||3787|sector1
350844139|350844139.01||||||||PC||12.2112|0.006|90.030008|-57.323357|-10.145|0.087|0.029|0.082|2458335.527|.0025|0.5709|0.0001|4.133657|0.217169|3800|200|0.311||||||||||||||||||||||||||||||573.83|14.8115|6661|133.189|4.40916|.0875641|1.22325|.0580402|2019-04-23 13:57:21|feinstein||3345|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
350930938|350930938.01||||||||PC||13.1637|0.006|90.669737|-54.83633|0.84|0.033|3.18|0.031|2458335.5272|.0026|2.6489|0.0013|28.268244|0.977603|25700|900|3.809||||||||||||||||||||||||||||||1082.12|17.96|6207|122|4.06357||1.6789||2019-04-23 13:58:43|feinstein||3346|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
355601117|355601117.01||||||||PC||11.2088|0.006|357.668555|-57.505976|2.075|0.04|-1.284|0.045|2458326.5437||4.156944||5413.977695||993170.18528327||4.36666666666667||||||||||22.9857291870916||||||||||||||||||||585.057|10.1175|5831|135.46|3.71435|.0795714|2.35751|.126985|2019-05-25 09:17:28|lipponen||3787|sector1
355601117|355601117.02||||||||PC||11.2088|0.006|357.668555|-57.505976|2.075|0.04|-1.284|0.045|2458328.6298||4.15||3381.459395||955596.598325946||5.2||||||||||58.6086807305139||||||||||||||||||||585.057|10.1175|5831|135.46|3.71435|.0795714|2.35751|.126985|2019-05-25 09:17:28|lipponen||3787|sector1
358457398|358457398.01||||||||PC||11.3587|0.007|60.245072|-77.897433|4.19|0.037|20.382|0.035|2458326.061||2.268056||1978.913712||838402.54563507||6.23333333333333||||||||||||||||||||||||||||||509.124|4.7545|5595.38|138.286|3.79224|.0873058|2.09282|.122447|2019-05-25 09:17:28|lipponen||3787|sector1
358457398|358457398.02||||||||PC||11.3587|0.007|60.245072|-77.897433|4.19|0.037|20.382|0.035|2458327.193||2.265972||948.700678||582631.441881899||6.5||||||||||||||||||||||||||||||509.124|4.7545|5595.38|138.286|3.79224|.0873058|2.09282|.122447|2019-05-25 09:17:28|lipponen||3787|sector1
360205899|360205899.01||||||||FP||12.6942|0.007|142.097054|-64.248508|-30.645|0.073|20.273|0.06|2458544.0856|.0099|0.428608|0.000075|20.827482||19000||||||||||||||||||||||||||||||||88.754|.2992|3291|157|4.70105|.00952243|.541772|.0161908|2019-09-13 13:18:26|earley||5649|Eclipsing binary candidate in Carina young moving group
364302118|364302118.01||||||||PC||10.3606|0.006|78.226553|-61.698686|5.019|1.533|2.77|2.165|2458325.7735||1.347222||3990.883445||974669.333223172||1.93333333333333||||||||||19.9086086472537||||||||||||||||||||194.255||5813||||1.14678||2019-05-25 09:17:28|lipponen||3787|sector1
364302118|364302118.02||||||||PC||10.3606|0.006|78.226553|-61.698686|5.019|1.533|2.77|2.165|2458326.4429||1.348611||3389.558332||955926.588620598||2.2||||||||||26.2606778593831||||||||||||||||||||194.255||5813||||1.14678||2019-05-25 09:17:28|lipponen||3787|sector1
369456296|369456296.01||||||||PC||11.0756|0.006|311.658892|-40.538884|35.666|0.071|-47.803|0.054|2458346.4522||||39.893101||36076.0750495685||5.03333333333333||||||||||26.504701894796||||||||||||||||||||310.455|4.549|5738|133.396|4.16231|.0805953|1.3941|.0696483|2019-06-22 00:19:17|lipponen||3787|sector1
370324073|370324073.01||||||||PC||10.586|0.006|341.243685|-58.267024|-32.624|0.052|-18.24|0.066|2458325.9178||||3570.743576||962700.537838705||5.83333333333333||||||||||25.7287236499653||||||||||||||||||||128.706|.654|5006|123.228|4.42807|.0851507|.921585|.0565427|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
370324073|370324073.02||||||||PC||10.586|0.006|341.243685|-58.267024|-32.624|0.052|-18.24|0.066|2458341.7345||||1356.624146||713351.058976482||7||||||||||71.3250571541077||||||||||||||||||||128.706|.654|5006|123.228|4.42807|.0851507|.921585|.0565427|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
372909935|372909935.01||||||||PC||11.0336|0.006|119.453506|-64.214574|-4.357|0.049|12.142|0.048|2458541.5519999997||3.6124669999999997||10.571979||9689.9||1.2||||||.09682356362||||19.22743843||||||||||||||||||||489.295|6.429|7015.55|116.939|4.12122|.0864156|1.78724|.0769296|2019-06-21 22:58:50|galgano||4210|vetted with DAVE (https://arxiv.org/abs/1901.07459)
381854774|381854774.01||||||||PC||10.5944|0.006|321.794169|-54.340509|9.722|0.083|-24.879|0.096|2458325.8254||1.642361||5984.675303||995962.338760445||1.33333333333333||||||||||10.2005060485346||||||||||||||||||||343.935|7.5585|6375|127.573|4.12824|.0864983|1.60996|.0770553|2019-05-12 09:25:49|lipponen||3542|firstBulkUpload
382517745|382517745.01||||||||PC||10.5992|0.006|117.452014|-64.042299|-9.624|0.044|18.678|0.041|2458326.4826||10.43611||4587.131145||985373.259981549||2||||||||||16.0412322645366||||||||||||||||||||212.617|.9865|5674|128.656|4.25241|.0757988|1.24448|.0611055|2019-06-06 03:40:31|lipponen||3787|sector1
382517745|382517745.02||||||||PC||10.5992|0.006|117.452014|-64.042299|-9.624|0.044|18.678|0.041|2458331.7478||10.43819||2298.721233||879631.871900686||3||||||||||46.0171491054009||||||||||||||||||||212.617|.9865|5674|128.656|4.25241|.0757988|1.24448|.0611055|2019-06-06 03:40:31|lipponen||3787|sector1
388128308|388128308.01||||||||PC||12.0168|0.006|63.727728|-70.494527|5.199|0.04|8.872|0.04|2458598.068||1.1937200000000001||4.006802||3683.6||1.44||||||.05969770664||||13.32393115||||||||||||||||||||755.659|10.8035|6232.28|120.582|3.91142|.0821128|2.00871|.0920576|2019-06-21 22:58:50|galgano||4210|vetted with DAVE (https://arxiv.org/abs/1901.07459)
394230860|394230860.01||||||||PC||10.0877|0.006|47.808305|-74.044229|29.602|0.041|29.009|0.048|2458326.8112||||1172.424605||660351.142578488||7.36666666666667||||||||||133.564487329001||||||||||||||||||||320.584|2.4685|6373|130.281|3.97671|.0851799|1.91682|.0848442|2019-06-06 03:40:31|lipponen||3787|sector1
394230860|394230860.02||||||||PC||10.0877|0.006|47.808305|-74.044229|29.602|0.041|29.009|0.048|2458337.7501||||1657.347334||782699.329520285||12.4333333333333||||||||||106.83325376687||||||||||||||||||||320.584|2.4685|6373|130.281|3.97671|.0851799|1.91682|.0848442|2019-06-06 03:40:31|lipponen||3787|sector1
394340319|394340319.01||||||||PC||10.3057|0.006|39.365116|-79.823076|-22.171|0.053|-10.996|0.056|2458336.3644|.0024|3.0371|0.0009|7.408223|0.543004|6800|500|3.012||||||||||||||||||||||||||||||325.32|3.34|6120|127.511|3.93353|.0813882|1.91698|.0870904|2019-04-23 13:55:41|feinstein||3344|Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152.
394585218|394585218.01||||||||PC||10.2965|0.006|341.025113|-65.765319|12.832|0.075|-4.271|0.062|2458327.1369||3.966667||93.795152||82762.2100082572||3.7||||||||||35.7484582647549||||||||||||||||||||300.598|4.247|6032|128.854|3.99831|.0822648|1.75586|.0838945|2019-06-22 00:19:17|lipponen||3787|sector1
394585218|394585218.02||||||||PC||10.2965|0.006|341.025113|-65.765319|12.832|0.075|-4.271|0.062|2458329.1244||3.959722||12.516883||11462.2767868425||3.33333333333333||||||||||13.3038311029813||||||||||||||||||||300.598|4.247|6032|128.854|3.99831|.0822648|1.75586|.0838945|2019-06-22 00:19:17|lipponen||3787|sector1
403136415|403136415.01||||||||PC||13.0934|0.006|333.559696|-55.373338|4.93|0.028|-8.523|0.033|2458326.378|.00219|2.5127|0.00045|21.934811|0.003257|20000|3|2.411|0.173|||||||||14||||||||||||||||||||529.373|5.9015|5744|122|4.51952||.924044||2019-04-18 11:11:55|kcollins|tfopwg|3207|promising PC
404927661|404927661.01||||||||PC||8.9338|0.006|85.488133|-66.091961|-7.726|0.056|16.929|0.058|2458333.9778||18.53472||3211.098547||948052.986898714||6.36666666666667||||||||||61.1290971359944||||||||||||||||||||337.451|3.1015|7695|140.568|3.82811|.0808851|2.71529|.0842411|2019-06-06 03:40:31|lipponen||3787|sector1
404927661|404927661.02||||||||PC||8.9338|0.006|85.488133|-66.091961|-7.726|0.056|16.929|0.058|2458338.3403||||5703.738971||994769.96721044||7.13333333333333||||||||||19.1744475430205||||||||||||||||||||337.451|3.1015|7695|140.568|3.82811|.0808851|2.71529|.0842411|2019-06-06 03:40:31|lipponen||3787|sector1
406276109|406276109.01||||||||PC||13.8137|0.007|325.648936|-64.216089|216.158|0.065|-61.666|0.084|2458326.9609||7.547917||2683.138916||915521.842416158||1.3||||||||||7.547917||||||||||||||||||||99.7234|.63185|3200|157|4.82099|.00390142|.406188|.0122|2019-06-06 03:40:31|lipponen||3787|sector1
406276109|406276109.02||||||||PC||13.8137|0.007|325.648936|-64.216089|216.158|0.065|-61.666|0.084|2458330.6261||7.555556||3084.308322||941618.308811694||1.13333333333333||||||||||6.48352140375456||||||||||||||||||||99.7234|.63185|3200|157|4.82099|.00390142|.406188|.0122|2019-06-06 03:40:31|lipponen||3787|sector1
407584737|407584737.01||||||||PC||7.5728|0.007|352.774449|-74.134453|40.51|2|15.72|2|2458327.0181||5.65625||5133.962629||991160.759537924||2.9||||||||||19.7243765348264||||||||||||||||||||84.17509||5813||||1.56427||2019-06-06 03:40:31|lipponen||3787|sector1
407584737|407584737.02||||||||PC||7.5728|0.007|352.774449|-74.134453|40.51|2|15.72|2|2458329.8556||5.652778||3019.416176||938022.57484597||3.63333333333333||||||||||52.2291039440106||||||||||||||||||||84.17509||5813||||1.56427||2019-06-06 03:40:31|lipponen||3787|sector1
409141608|409141608.01||||||||PC||15.273|0|312.142572|-28.097877|3.168|0.102|-0.583|0.08|2458333.6917||||3443.848822||958076.21634249||2.93333333333333||||||||||4.02013144471581||||||||||||||||||||5016.97|1362.29|31000|7000|5.59962|.544746|.18|.104|2019-06-06 03:40:31|lipponen||3787|sector1
415969908|415969908.02||||||||PC||11.3018|0.007|343.708612|-18.912445|-317.835|0.074|-143.221|0.065|2458381.0703|.0042|52.74|38.32|||||||90.01|.37|||.05|0|98.07|90.89|2.02|.22|||.5|.5|||||||||||||||33.773|.04565|3568|157|4.84496|.00217725|.380272|.0114291|2019-02-21 16:19:44|christiansen||2163|Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf
419744996|419744996.01||||||||PC||8.579701|0.006|325.194533|-69.374632|12.608|0.046|-8.68|0.056|2458327.673||7.002083||157.59724||135109.545206246||6.86666666666667||||||||||159.694412328721||||||||||||||||||||403.098|5.685|7553|141.733|3.54156|.0801565|3.71342|.134108|2019-06-22 00:19:17|lipponen||3787|sector1
419744996|419744996.02||||||||PC||8.579701|0.006|325.194533|-69.374632|12.608|0.046|-8.68|0.056|2458330.6827||7.016667||172.422422||146838.92776622||9.16666666666667||||||||||166.482008520846||||||||||||||||||||403.098|5.685|7553|141.733|3.54156|.0801565|3.71342|.134108|2019-06-22 00:19:17|lipponen||3787|sector1
441056702|441056702.01||||||||PC||11.1028|0.006|359.519041|-15.066001|34.32|0.127|44.644|0.056|2458371.8111|.0055|6.3424|0.0093|||||||89.81|1.67|||.031|.003|20.88|3.8|1.97|.19|||25|2.2|||||||||||||||61.9215|.23785|3993|117.915|4.68723|.116889|.591038|.0604221|2019-02-21 16:20:58|christiansen||2163|Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf
441422220|441422220.01||||||||PC||9.0641|0.006|311.362403|-34.646659|49.391|0.073|-54.598|0.048|2458328.6944||3.7||363.740668||284674.457338059||3.93333333333333||||||||||85.158944894286||||||||||||||||||||142.956|.861|6348|131.108|4.269|.0837948|1.3637|.0566683|2019-06-22 00:19:17|lipponen||3787|sector1
441422220|441422220.02||||||||PC||9.0641|0.006|311.362403|-34.646659|49.391|0.073|-54.598|0.048|2458326.8444||3.699306||59.604368||53417.9755983561||3.6||||||||||36.8892422111232||||||||||||||||||||142.956|.861|6348|131.108|4.269|.0837948|1.3637|.0566683|2019-06-22 00:19:17|lipponen||3787|sector1
441422527|441422527.01||||||||PC||6.1732|0.006|311.298766|-35.166541|-15.114|0.079|-27.865|0.075|2458326.5902||0.2083333||14.223031||13014.4650978575||1.2||||||||||74.7071908202602||||||||||||||||||||137.936|.8805|5876|80|||5.61283||2019-09-07 00:05:27|lipponen||5555|sector1






